LDTS,125A0205-QIC,125A0252-UI,125A0252-UI_A50,125A0254-FI,125A0255-XI,125A0266-PIC,125A0270-TIC,125A0272-FIC_A3,125A0285-WI,125A0292-FIC_A2,125A0321-WI,125A0406-QI1,126A0125-UI,126A0164-UI,126A0159-HS,126A0013-QIC,126A0015-QI,126A0020-FIC_A30,126A0103-QI_A1,126A0103-QI_A3,126A0171-HS,126A0043-SI,126A0044-WIC,126A0045-PIC,126A0051-FIC_A3,126A0053-TIC,126A0054-FIC_A3,126A0077-QT1,126A0077-QT2,126A0079-QT,126A0081-FIC_A3,126A0116-QI,126A0118-QI,126A0129-QI,126A0174-QIC,126A0224-FIC_A3,126A0226-FIC_A3,126A0228-FIC_A3,126A0231-TIC,126A0251-QI,126A0288-PICZ,126A0299-FIC_A1,126A0317-QI_A1,126A0317-QI_A3,126A0320-PDIC,126A0545-QI1,126A0547-QIC,126A0202-PIC,126A0252-QI,126A0269-SI,126A0270-WIC,126A0271-PIC,126A0272-PIC,126A0277-FIC_A3,126A0279-TIC,126A0280-FIC_A3,126A0286-QI,126A0287-FIC_A1,126A0300-PDIC,126A0316-QI,126A0318-QI,126A0333-QI,126A0405-PIC,126A0406-FIC_A30,126A0409-FIC_A30,126A0414-TIC,126A0503-QI_A1,126A0503-QI_A3,126A0546-QI1,126A0548-QIC,126A0435-SI,126A0436-WIC,126A0443-FIC_A3,126A0446-FIC_A3,126A0450-QT1,126A0450-QT2,126A0503-QI_A2,126A0504-TIC,126A0516-QI,126A0519-QI,126A0534-QIC,126A0535-QIC,126A0466-QI
2021-06-11T22:31:56.6600000,8.09313297,3507.43677,3.18091393,14.0140762,1.85308504,7.60553169,,0.121382348,194.423462,3.00290918,197.994263,7.35736799,153.609833,,26.1475258,11.0403433,11.3921709,13.8195333,2.11752796,0.0106395762,0.0,2.99416876,291.89151,0.368621826,1.83320832,79.1845474,4.44283724,147.949448,78.2021942,2.49527907,0.305312246,8.29362106,12.6246033,2.83004284,9.27823734,9.9089756,1.99973595,4.94404602,77.7052917,1.97299099,11.0931578,30.0,2.04247665,0.0,8.73257256,67.3247452,11.1959944,4.14186954,79.5806198,2.99799585,267.213287,0.331425846,0.331425846,3.81408834,84.3729095,3.9041872,10.0234623,0.494075984,1.59774971,5.57904577,12.6088381,10.017024,8.22060108,3.76527619,0.0995287821,79.9475403,2.04446197,0.0,84.3586044,4.59070206,2.96400213,365.950195,3.30695271,3.72801542,103.886505,77.0147781,1.47930002,65.4077225,0.412530661,12.5619745,5.24778271,3.16852665,89.6633377
2021-06-11T23:32:07.5470000,8.24935627,3620.44019,3.09729123,14.038209,2.61431313,7.56280375,,0.115956113,198.589417,3.04002786,198.728287,7.25836945,147.726761,,26.1549244,10.9911299,11.33955,13.861908,2.11022091,0.0152655048,0.0,3.10403013,277.709534,0.368197471,1.86020553,79.785408,4.41962099,157.629944,77.9589844,2.48698139,0.299462587,9.36850643,12.1781178,2.8429184,9.35687447,9.9559164,2.01617122,4.92609119,77.7968521,2.00050044,11.2820711,30.0,2.0125277,0.0,8.99184799,66.4329987,11.2534094,4.23843575,79.180275,2.93158388,283.388916,0.391177863,0.391177863,3.81224275,84.3299942,3.88575554,10.0314732,0.460730404,1.48674345,5.49042082,12.8942995,10.0117788,8.24463558,3.88166666,0.101251855,80.1859818,2.04463601,0.0,84.0391006,4.66456556,2.95364618,400.31134,3.34228396,3.78186584,104.244164,76.8049545,1.48930001,64.4778214,0.817408204,12.6942778,5.30214596,3.1216023,89.9766388
2021-06-12T00:31:45.8470000,8.20987129,3684.2168,3.07246852,13.9244843,2.32604551,7.58721972,,0.119812369,188.273727,2.93964982,197.855408,6.93276119,149.456177,,26.0309334,10.9194088,12.1886835,14.7860765,2.11400032,0.0233322773,0.0,3.13892436,254.660248,0.394969046,1.85310125,79.9046249,4.39772701,180.877441,78.1211243,2.37653804,0.303942412,9.6957159,12.0425711,2.7450645,9.14614201,10.2110462,1.97044694,5.03445911,77.9113007,2.04421592,11.1343384,30.0,2.0125277,0.0,8.96990681,66.6428223,11.2407246,4.49570847,79.2170105,2.96580291,263.747986,0.307296127,0.307296127,3.84498572,86.5045319,3.81245613,10.1416311,0.419909894,1.63542056,5.06204748,12.7453489,10.0222702,8.26266098,3.83326268,0.100274444,80.1382904,2.05677629,0.0,83.8197403,4.45208263,2.95319581,353.295868,3.34890103,3.67985845,107.486885,76.4616089,1.48629999,64.9546967,0.762867332,12.8525705,5.35078716,3.00314736,89.4575653
2021-06-12T01:31:56.7400000,8.22789669,3687.78516,3.14269376,13.9575062,2.41963172,7.4704814,,0.117240861,191.229553,3.0137291,206.960983,7.07067251,143.753784,,26.285511,11.0464478,12.1806784,14.8216038,2.06652641,0.0158108305,0.0,3.17652059,268.316345,0.396856695,1.82100093,79.9093933,4.56200886,188.102051,77.6824036,2.3339057,0.298985988,9.16087437,11.8998728,2.71630907,9.2569685,10.2521257,2.06364942,5.0801301,77.9113007,2.07579446,11.1207962,30.0,2.10028005,0.0,8.73274422,67.7777786,11.1926556,4.26227951,78.7184982,2.97660899,265.023254,0.286790639,0.286790639,3.82319546,85.3361893,3.78546476,9.99828339,0.528004944,1.59378088,5.26221132,12.6996126,9.99184513,8.26180267,4.05324173,0.101494782,79.8950882,2.05054832,0.0,84.043869,4.55480194,2.87125015,369.472107,3.34302831,3.69325948,104.577972,76.3805389,1.48759997,64.3681412,0.746816397,12.956624,5.18855524,3.08869815,89.6539612
2021-06-12T02:31:46.5470000,8.31030083,3610.76245,3.05572462,13.9827881,2.53046656,7.74439669,,0.114910893,183.770523,3.04607153,170.895752,7.24806881,138.111176,,25.9985256,10.9884596,12.0520048,14.637351,2.14660335,0.0372632369,0.0,3.28548098,250.372818,0.418592125,1.85695291,79.957077,4.46374226,185.503098,77.3152084,2.39456367,0.288943976,10.8067083,11.5057068,2.75579405,9.30447388,10.1252289,2.03021502,4.96000576,77.2703857,2.08459592,11.1231089,30.0,2.01699162,0.0,8.83125019,66.8860245,11.1926556,4.25774908,78.1052856,3.00384903,273.260284,0.310729623,0.310729623,3.8145256,84.3538361,3.90136695,10.0374823,0.00317471474,1.64916229,6.12601042,12.5846233,9.94306183,8.30214596,4.17804861,0.000982945436,79.6518784,2.07657862,0.0,83.1616592,4.77390194,3.0128541,371.745453,3.2807281,3.71355748,103.457321,76.4473038,1.53260005,64.1821671,0.48244822,13.0159655,5.23462105,3.3453505,89.9576187
2021-06-12T03:31:56.1300000,8.30128765,3604.39746,3.06915331,14.0607061,2.44038463,7.4666667,,0.116839439,197.240433,3.02425861,196.546112,7.12675285,135.763382,,25.9518642,11.1364803,12.1943293,14.7625103,2.12189198,0.0244018529,0.0,3.0776906,260.402252,0.400997639,1.83798456,79.8855515,4.52379322,180.376724,77.3676682,2.45007157,0.288464248,10.5946541,12.2826862,2.76609445,9.21640015,10.1454716,2.01753521,5.03503466,77.5736771,2.11210871,11.3370371,30.0,2.02836323,0.0,8.96532726,66.690506,11.1793032,4.11945629,78.2951736,3.08354354,254.453476,0.309823543,0.309823543,3.80925608,84.6018066,3.95043635,10.0165949,0.128059864,1.62981725,5.5933032,12.258172,9.96666622,8.29785442,4.10322332,0.0017204188,79.6804962,2.06360936,0.0,82.7181702,4.89591551,2.92235351,394.990234,3.31545877,3.69177008,105.507874,76.5569839,1.46689999,63.9866447,0.608647525,12.8459606,5.15536499,3.41258955,89.6135635
2021-06-12T04:32:05.4900000,8.32017136,3625.177,3.04986048,14.0673876,2.32601953,7.50786829,,0.117728718,200.41449,2.94292951,186.111389,7.1387701,129.597076,,26.2711639,11.1032906,12.1612158,14.6295376,2.09004784,0.0104723163,0.0,3.19362998,245.993591,0.390210897,1.79923105,79.6709595,4.44476223,183.166428,77.5584183,2.46838355,0.303952605,10.7413368,11.8356256,2.75364804,9.25599957,10.102457,2.05489492,4.97944498,77.4706726,2.13145351,11.196104,30.0,2.03706098,0.0,8.84020424,66.8621826,11.1659508,3.9806869,78.6419525,3.0689106,257.423187,0.303958029,0.303958029,3.82698727,85.5984726,3.96100497,9.98512173,0.264747709,1.61792946,5.16114473,12.3157587,10.0327606,8.28326225,3.94348097,0.000245763804,80.1287537,2.07915258,0.0,82.1030045,4.85586548,2.82284832,387.075745,3.32778049,3.63827896,104.697189,76.6666641,1.47930002,63.9961853,0.816478014,13.0406075,5.17081547,3.37625194,89.6843948
2021-06-12T05:31:45.6930000,8.24205971,3605.78979,3.06941843,14.1731691,2.31811333,7.60324287,,0.117123552,200.513687,3.05556846,195.732758,7.29957104,126.550522,,26.0832062,10.8602762,12.3301172,14.8959446,2.14011955,0.0441797674,0.0,3.2188437,246.32695,0.40205431,1.85900819,79.6518784,4.50958014,203.218887,77.1530762,2.48440647,0.289637387,10.1220226,11.7420931,2.75064373,9.31692123,10.2727165,2.05097032,5.00666857,77.5336227,2.05167699,11.1711636,30.0,2.09167337,0.0,8.89824295,67.3485947,11.182642,4.07534599,78.2205887,3.0522511,259.00708,0.305102527,0.305102527,3.79814982,84.9070053,3.44360805,9.98741055,0.378360689,1.71426094,6.20458221,12.3847103,9.96456814,8.30042934,4.10799217,0.000983000267,79.8140182,2.08752441,0.0,82.603714,4.87746334,2.94374061,368.71936,3.33546114,3.71903586,105.43634,76.4902191,1.46249998,64.0295639,0.280240506,13.1951361,5.10672426,3.47153091,89.5194778
2021-06-12T06:31:57.2600000,8.14935589,3646.15674,3.06246853,14.194972,2.23373723,7.60171652,,0.11520876,200.573196,2.97550297,196.982544,7.27839804,126.610909,,26.2800007,11.0472107,12.2611713,14.8329277,2.12317991,0.0575444251,0.0,3.27985287,245.87059,0.397759318,1.79515195,79.5469666,4.51015329,152.169769,77.3867416,2.52160239,0.298224181,11.7356396,11.5252867,2.72789693,9.24483299,10.3260441,2.0165658,4.90713882,77.785408,2.10637403,11.4576235,30.0,2.05048847,0.0,9.06904411,67.2818298,11.1839771,3.86218429,78.8524933,3.10200357,254.564453,0.317072004,0.317072004,3.79615188,84.9260864,3.96657562,10.0234623,0.23805818,1.60351646,5.78077269,12.1865873,9.95040512,8.31502151,3.87649465,0.000982904108,79.8330917,2.10462523,0.0,82.646637,4.9324851,2.91852665,367.464355,3.28684497,3.70572829,104.697189,76.7048111,1.48520005,63.7958984,0.458439618,12.8518534,5.30357695,3.38626623,89.66185
2021-06-12T07:31:46.6000000,8.22274685,3673.74194,3.18448853,14.0004025,2.28509021,7.49489737,,0.121415623,207.139526,3.01088142,186.984253,7.23090172,129.197968,,26.360199,11.1242723,12.1630964,14.4826889,2.13022923,0.0267727822,0.0,3.2355032,225.138489,0.415757716,1.82034457,79.5994263,4.42984056,152.575104,77.3009033,2.53161669,0.303306758,11.4505796,11.6837578,2.82403445,9.39108944,10.290926,2.08531141,5.00988865,77.4134521,2.02683973,11.2001419,30.0,2.07347655,0.0,8.88609695,67.2532196,11.1759653,3.90176463,79.4167175,3.0434711,251.36116,0.308774441,0.308774441,3.81283998,84.9499283,3.76437473,10.0560799,0.19945474,1.63614511,5.78903341,12.4197454,10.0395803,8.29356194,3.68704534,0.000983014121,80.1621323,2.11568117,0.0,81.9265594,4.92045832,2.92460513,372.826416,3.34871078,3.70143223,108.249886,76.4997635,1.45449996,63.8912735,0.360194564,13.6054506,5.18540812,3.31044364,89.5100784
2021-06-12T08:31:55.4530000,8.36738205,3795.63965,3.0884788,13.8656607,2.20743728,7.51778746,,0.115488075,200.831085,2.99494958,202.457794,7.3791132,121.799263,,26.2027225,10.8621836,11.9635849,14.4485121,2.11539197,0.0111179184,0.0,3.25734043,222.729446,0.406157404,1.87421823,79.690033,4.43303967,165.426804,77.3295135,2.51587987,0.294763416,11.8584175,11.6042938,2.81373382,9.28047371,10.2741737,1.99194801,4.96506262,77.5393448,2.07550836,11.2057934,30.0,2.06956506,0.0,8.87693977,67.7586975,11.1352406,3.97615647,78.5752869,3.08827114,256.796295,0.347305685,0.347305685,3.81718063,85.6890793,4.16487694,10.0266094,0.270834237,1.59405828,5.75342178,12.2400913,10.0175486,8.30214596,4.0011096,0.000245739793,80.0095367,2.11992335,0.0,82.0553131,4.90823221,2.93090868,420.95105,3.32372546,3.68660474,108.369102,76.4568405,1.45589995,63.9246521,0.6784392,13.0042315,5.24549389,3.28555083,89.4797974
2021-06-12T09:31:46.4500000,8.43776798,3928.91113,3.04341054,14.0005302,2.21947837,7.47963762,,0.10774675,201.58493,3.00591874,176.728088,7.45121622,123.841011,,26.2428341,11.0201244,12.1312637,14.6441736,2.11415243,0.0121709397,0.0,3.24293232,224.093643,0.390555412,1.83052945,79.4277496,4.57092285,157.224609,77.3199768,2.55250359,0.297290474,12.2622747,11.6563396,2.82360506,9.26913929,10.4138088,1.98435509,5.0395937,77.3562241,2.08824158,11.0336885,30.0,2.11459541,0.0,8.7295475,68.211731,11.1505957,3.9806869,78.3168106,3.04122019,254.475754,0.318073422,0.318073422,3.82763362,86.8097229,3.86797261,9.99227524,0.281911135,1.56454706,5.73136902,12.4275465,10.0380068,8.39656639,4.08503151,0.00172049098,80.133522,2.08665681,0.0,82.0600815,5.01307583,2.88745928,386.730774,3.27421641,3.67380881,106.795425,76.1850281,1.45729995,63.9294205,0.59873718,14.0855999,5.29270411,3.30271816,89.522995
2021-06-12T10:31:46.6100000,8.48540783,3864.21655,3.05081797,13.9671898,2.23404002,7.48421574,,0.108005889,207.476776,2.98034787,193.253036,7.58340502,124.0868,,26.1843472,11.0590363,12.1396217,14.6386995,2.09444284,0.00963446219,0.0,3.19993353,245.51825,0.394131392,1.86111605,79.4372864,4.46492863,147.85408,77.4058151,2.62832618,0.298212618,11.1210012,11.8111534,2.83862662,9.25963116,10.3643208,1.98073852,4.96768236,77.2990036,2.13169098,11.3086929,30.0,2.08753848,0.0,9.013484,67.8922272,11.1452551,4.64997625,78.3342743,3.05697846,254.625473,0.327944696,0.327944696,3.823035,86.6952744,3.9411025,10.0432043,0.309022874,1.57187867,5.87394524,12.3660784,10.0736761,8.26781082,4.05169916,0.000245739793,80.3004303,2.0925014,0.0,81.7739639,5.00502777,2.78187537,381.333527,3.32807326,3.69652748,105.960899,76.6809692,1.45089996,63.8626595,0.449160784,13.3805752,5.22403431,3.35364819,89.6091614
2021-06-12T11:31:45.6970000,8.68583679,3915.88013,3.01959634,14.0537243,2.21998572,7.37587023,,0.109468341,204.362228,3.0217452,187.460358,7.45922804,123.931999,,26.1129856,11.1105385,12.0789852,14.5724983,2.11390424,0.0253123716,0.0,3.16458893,222.612198,0.399716556,1.86272943,79.0510254,4.52243233,146.494995,77.2961349,2.64749646,0.30042851,12.233078,11.9455757,2.85708165,9.1742363,10.3757343,1.99837279,4.96528387,77.1559372,2.12383437,11.0524778,30.0,2.07302189,0.0,8.77733135,67.5774918,11.0885067,4.61945629,77.996994,3.0434711,250.384323,0.285026222,0.285026222,3.82183647,87.429657,4.06190062,9.99112988,0.409407586,1.60402727,6.21014214,12.4192238,10.0453501,8.26781082,4.1603322,0.0,80.0238419,2.08770204,0.0,81.8073425,5.04048729,2.88430738,388.080444,3.33553648,3.65374279,108.130661,76.261322,1.44420004,63.9008102,0.649935126,13.3985205,5.21945667,3.39628053,89.6819839
2021-06-12T12:31:45.8130000,8.91759682,3962.78198,3.07932091,14.0245581,1.42104924,7.87334299,,0.108641051,200.593033,3.03968072,187.261978,7.44606638,129.80867,,26.0603485,10.9979973,12.0217438,14.4695864,2.12300849,0.0106507577,0.0,3.35031748,228.70726,0.414071411,1.85513091,79.0128708,4.51525402,147.067245,77.3342819,2.71759653,0.307330996,13.379818,11.2817812,2.93090129,9.25564003,10.4604931,2.00607705,4.92144775,77.3390579,2.1599915,11.2947426,30.0,2.08445668,0.0,8.94624901,68.0686646,11.0985212,4.46471167,78.0147552,3.02591133,244.640625,0.335145444,0.335145444,3.8058455,87.4487305,3.86861515,10.0320463,0.421340108,1.51567852,5.14009762,12.4935942,10.0479736,8.29785442,4.17083931,0.000737165741,79.9809265,2.09542894,0.0,81.8407211,5.12747669,1.82936966,377.658752,3.77881575,4.3600831,62.6132584,63.4716263,1.50370002,61.8311844,0.471716464,13.6089354,3.94678116,3.57396293,89.6663132
2021-06-12T13:31:45.3200000,9.06008625,3823.26929,2.99432683,13.9007196,1.89573491,7.61773968,,0.112286188,199.045685,3.05583382,200.156601,7.34535074,129.917969,,26.3940678,10.9957085,12.2437773,14.8642178,2.04967594,0.0106507577,0.0,3.10177875,219.192139,0.39293915,1.85511386,78.8650436,4.48959541,159.561279,77.3390503,2.69041491,0.301113963,12.0220985,12.1880102,2.88927031,9.21904087,10.4342785,2.07914758,5.02177334,77.2131653,2.1416924,11.0490608,30.0,2.02927399,0.0,8.8583107,67.7253189,11.0511208,4.35169315,78.2118073,3.09930253,244.241608,0.305960894,0.305960894,3.8254056,86.7811127,3.96406746,9.9997139,0.447786689,1.6381917,7.13886929,12.3587961,10.0626612,8.24291897,4.11729193,0.000727525447,79.8760147,2.09677982,0.0,81.9742508,5.1200881,2.22491503,300.748535,3.24636841,3.66151547,89.9380112,69.5755844,1.51929998,66.3662338,0.613285422,12.6308708,5.04635191,3.3453505,89.8670197
2021-06-12T14:32:06.3930000,8.95879841,3713.22339,3.02458858,14.0019188,1.81931496,7.42699099,,0.109408423,197.835571,2.91185093,189.186264,7.46781158,130.195831,,26.5687218,11.2089653,12.446682,15.1173649,2.11460733,0.0307463296,0.0,3.19295454,216.661224,0.410359144,1.84626031,79.003334,4.38853693,148.712448,77.1149216,2.72274685,0.299814731,13.4235306,11.9963026,2.91587996,9.28788853,10.5987234,2.13389301,4.89211941,77.5164566,2.1556375,11.3208666,30.0,2.1369226,0.000436712697,8.97015953,67.6537933,11.0184069,4.09585142,78.0582428,3.0828681,82.4100647,0.321554601,0.321554601,3.80827618,68.5407715,3.95077038,10.0111589,0.456525892,1.51591825,0.0,12.4544497,10.1103954,8.26180267,4.19220448,0.0019354407,70.7439194,2.10027647,0.508488834,83.2618027,5.07499027,2.27849483,309.298035,3.27822614,3.69290018,98.8555069,70.8774414,1.47829998,65.6270828,0.332474202,12.111846,5.2709589,3.44377685,89.5307846
2021-06-12T15:31:56.7670000,8.96781158,3707.96338,3.11282396,14.0240145,2.15564466,7.60324287,,0.114860497,202.715683,3.00910568,193.114166,7.38826942,130.618439,,26.7577801,11.1650934,12.6692266,15.4677362,2.11226368,0.0307463296,0.0,3.23955536,221.416336,0.411203682,1.77269125,78.9794922,4.38628626,145.875061,77.2102966,2.75050068,0.301171899,13.2490902,11.852067,2.88412023,9.20236969,10.6845436,2.20780873,4.99190664,77.133049,2.15044999,11.1911716,30.0,2.11471009,0.00461453758,8.91695404,67.8349991,11.0431089,5.0,77.9394302,1.90681267,89.1874466,0.143633768,0.143633768,3.86185288,66.5760574,3.98810911,9.55307579,0.432150006,0.751115322,0.561985195,14.6067762,9.63514519,5.95278978,4.2076726,0.00200120243,73.733902,2.08768964,0.0,82.603714,8.26676464,2.59952378,396.658295,3.27230883,3.62166667,108.035294,75.3457336,1.50769997,63.7768211,0.0,12.7756863,5.05321884,3.39742494,89.7239456
2021-06-12T16:32:06.4270000,8.85321903,3656.84619,3.19746113,14.1892872,2.33619213,7.35069132,88.0,0.117985524,195.613724,3.01608348,200.41449,7.21602345,123.202003,0.0,26.2745743,11.3680496,12.6067858,3.5122757,2.14228201,0.0379377119,0.0,2.40186381,4.68207884,0.188553259,1.87265432,79.742485,4.03209782,146.041962,76.2422485,2.74248934,0.241473556,0.0,11.5961552,9.8909874,9.45375061,4.03823042,0.0,4.71798182,77.0700989,2.18538737,10.1505184,30.0,2.0728929,0.00143665413,7.26464653,64.8831635,11.0584641,4.78087759,78.5694885,1.90771317,234.148544,0.139437288,0.139437288,3.78887343,87.0624695,3.78940153,9.49041462,0.511121273,0.510305524,1.08573937,12.2086096,10.0306625,8.14248943,4.04752064,0.676958978,80.2336655,2.10138607,0.0,81.7405777,5.604249,1.87439477,383.394165,3.30004263,3.69081974,109.799713,76.8764877,1.4605,63.7529793,0.199068815,12.1771641,4.97281837,2.79399157,90.0323029
2021-06-12T17:31:57.7130000,8.7776823,3731.30444,3.1274929,13.941412,2.31137657,7.3484025,88.0,0.114189379,200.374817,2.99228477,187.678589,7.24463558,209.106812,0.0,36.1124802,6.0,12.5589094,10.6133528,2.11373043,0.0325577743,0.0,1.86854136,300.12149,0.199593902,2.23446393,78.8793488,3.98556304,290.963287,76.1039581,2.38140202,0.252794832,3.82669592,12.4645491,2.99313307,9.46106815,9.23491764,2.94033337,4.72313881,71.5135956,2.1441493,9.36278057,0.0,2.05074048,0.0,8.04668999,68.4930801,11.0471144,4.68431091,78.5774841,2.33432603,202.656143,0.193371475,0.193371475,3.80056334,88.2498779,3.78246117,9.87582302,0.667515099,1.556633,2.85839152,11.929122,10.1046257,8.29098701,4.15040636,0.00200147321,81.2589417,2.09099913,0.0,81.5498276,5.78543234,3.05787921,383.223541,3.34437823,3.68933535,110.729614,77.6824036,1.53120005,64.5302811,1.3807255,11.1913729,5.30185986,3.91044354,89.9014435
2021-06-12T18:32:06.4500000,9.21802616,3830.15991,3.18351698,13.853591,2.30484414,7.46514082,88.0,0.108754978,208.805908,3.00321579,192.638046,7.22060108,271.724945,0.0,37.1834068,11.2898426,12.5402889,14.970994,2.11373043,0.0325577743,0.0,2.54797006,232.731293,0.250660688,2.55769777,79.1416321,4.59988213,161.158798,77.7539291,2.6128757,0.299847603,5.2275157,10.9288797,3.13605142,9.59362411,13.2373428,2.18247533,5.0503459,78.4492188,2.19254827,10.9603167,0.0,2.03149247,0.0,8.95325184,67.1959915,10.9609919,4.41702461,78.5774841,2.60942936,266.080261,0.271196961,0.271196961,3.80703855,85.522171,3.98718452,9.97167397,0.464263588,1.74011123,6.07065439,12.5816269,10.2278967,7.04291868,3.99800229,0.00169778999,80.0190735,2.10895801,0.0,79.957077,5.44477749,3.2269485,382.803223,3.33451366,3.68145132,103.671913,78.6599884,1.48940003,64.5302811,1.73768485,11.7971954,5.52160263,3.98140216,90.7915955
2021-06-12T19:31:45.6500000,8.90472126,3773.33545,3.07134342,14.0154104,2.20544291,7.62536955,88.0,0.112297162,199.640823,2.96140766,183.135712,7.45236063,262.555695,0.0,35.3601646,11.2577972,12.6646681,15.4536848,2.10735273,0.0280397348,0.0,3.17764592,240.279999,0.416667044,2.07036972,79.0510254,4.49251795,148.140198,77.0577011,2.70300436,0.298552126,11.7302704,10.3318205,3.06351924,9.41518784,12.6463413,2.20509815,5.03750038,76.6409149,2.13029146,11.0521259,0.0,2.08658862,0.0,8.84115887,67.3962784,10.8962326,4.34048653,78.5923233,3.0128541,273.077087,0.353075832,0.353075832,3.82751393,85.2646637,3.95635843,10.3997135,0.270877123,1.9787066,5.10914993,10.895504,10.4392939,8.41630936,3.97333026,0.000565967115,79.6661911,2.11837006,0.0,80.696228,5.52896786,3.21501684,380.462311,3.37772417,3.80692911,111.635674,77.6776352,1.57420003,64.5112076,1.29675615,11.7352018,5.0935626,3.90014315,88.5709381
2021-06-12T20:31:56.4570000,8.95708179,3821.14087,2.97733688,13.9019384,2.15006232,7.4460659,88.0,0.111491889,209.976349,2.99641585,196.327896,7.57768297,237.619278,0.0,30.8899517,11.2097282,12.6300735,15.4382553,2.13863564,0.153079659,0.0,3.27309918,215.962143,0.406875491,2.2401762,78.5741501,4.45002174,93.7529831,73.9055786,3.21430635,0.303171873,12.3185387,10.0291996,3.06995702,9.29309559,11.3673658,2.27329826,4.9798255,77.6480713,2.04395723,11.2442398,0.0,2.12502789,0.0,8.92511368,66.9098663,10.9102526,4.24344301,76.6352615,3.28840804,235.394485,0.308679074,0.308679074,3.82117319,85.2360458,3.76726651,9.99112988,0.606927097,1.98542285,6.57144642,10.8895025,10.1224604,8.29184532,3.97491956,0.00155648403,79.5946579,2.10223532,0.0,81.9027176,4.88162613,3.20556164,372.26001,3.30628562,3.72588086,115.402962,77.5488739,1.58089995,64.3442993,0.946288407,12.2007713,5.37625217,3.55822611,88.1085739
2021-06-12T21:32:05.2700000,8.71373367,3752.61768,3.15458369,14.0894928,2.25099492,7.54906988,,0.119346306,198.371185,2.91347647,189.245773,7.54392004,226.2285,,29.8717022,11.2074394,12.6300735,15.5852098,2.11089325,0.0264855251,0.0,3.5198369,202.993484,0.385261893,2.10475254,78.9174957,4.58765888,153.385788,77.5488739,2.70557952,0.292455763,15.0,10.1735191,2.89098716,9.3282299,11.1203432,2.21347046,5.08416224,76.8240356,2.04395723,11.0683956,0.0,2.12502789,0.0,8.70098877,66.8240356,10.9616594,4.3388176,76.1106567,3.51645994,237.329498,0.334287077,0.334287077,3.81070399,89.9952316,3.82785439,10.0569382,0.641031325,2.01567364,8.33851528,10.6015434,10.1597042,8.25836945,4.88111687,0.499121934,80.562706,2.08735394,0.272811502,80.0429153,5.29198074,3.31857443,373.832642,3.29771662,3.70055389,112.923225,78.0257492,1.58319998,64.5875015,1.05250609,11.9476357,5.23347664,3.69928479,88.0266953
2021-06-12T22:31:46.5630000,9.00815487,3800.45361,3.0871408,14.0088863,2.20726943,7.59561253,,0.115095414,207.833847,2.98699641,186.428787,7.64864111,213.909546,,28.9533195,11.128088,12.3419952,15.3046303,2.13018918,0.230113521,0.0,3.88566589,184.117081,0.407309204,1.9706558,79.1654739,4.53310537,146.590363,78.0162125,2.78626609,0.296154648,15.0,9.59421158,2.86909866,9.35919094,11.5639772,2.84609866,4.97779369,77.5107346,2.28416467,11.0966921,30.0,2.10841537,0.0,8.65808487,66.6618958,10.9229374,4.35932302,76.3027115,3.58219624,261.743042,0.33071053,0.33071053,3.84531498,88.3357162,4.01967335,9.83090115,0.429153949,1.89265764,6.05739689,10.5511894,10.0983305,8.29356194,4.99361229,0.000245770934,80.5817795,2.09161806,0.0,80.2622757,5.28606653,3.13982487,395.134674,3.3519299,3.68190193,117.381973,77.7777786,1.60150003,64.6828766,1.06030333,11.6658974,5.16537952,3.55879831,87.6502228
2021-06-12T23:31:56.4100000,9.00257492,3850.45264,3.12589312,13.9096584,2.20985055,7.53152132,,0.108750954,187.718262,3.01955247,194.959076,7.41802597,196.385239,,27.5312996,11.19485,12.3969145,15.6461153,2.14711809,0.230113521,0.0,3.96626043,180.842529,0.419033676,1.94006073,78.4597015,4.46252251,138.31665,78.2928009,2.96337628,0.302162617,15.0,9.52948761,2.85708165,9.26206493,12.0904312,3.04873133,4.97938108,77.3848343,2.1976862,10.8593245,30.0,2.11306429,0.0,8.56387043,66.437767,10.895565,4.57963753,76.879303,3.48674345,239.106232,0.33109203,0.33109203,3.814574,86.2565536,3.9645288,9.77625179,0.577946126,1.92265427,8.63172626,10.8405018,10.0269909,8.30987167,4.67479801,0.00147456257,79.9141617,2.10379648,0.0,80.5865479,5.54471111,3.1477046,386.761078,3.32863355,3.72953582,118.78875,77.3676682,1.58650005,64.473053,1.35458231,12.4904919,5.23147392,3.58454943,88.2016602
